09/04/2026 04:47:41 Epoch 167/200 summary:  loss_train=0.84337,  acc_train=99.98%,  loss_val=1.16,  acc_val=74.83% (best: 74.85% @ epoch 164)
09/04/2026 04:49:17 Epoch 168/200 summary:  loss_train=0.84327,  acc_train=99.97%,  loss_val=1.17,  acc_val=74.63% (best: 74.85% @ epoch 164)
09/04/2026 04:50:53 Epoch 169/200 summary:  loss_train=0.84350,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.75% (best: 74.85% @ epoch 164)
09/04/2026 04:52:29 Epoch 170/200 summary:  loss_train=0.84283,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.84% (best: 74.85% @ epoch 164)
09/04/2026 04:54:05 Epoch 171/200 summary:  loss_train=0.84282,  acc_train=99.98%,  loss_val=1.17,  acc_val=74.54% (best: 74.85% @ epoch 164)
09/04/2026 04:55:41 Epoch 172/200 summary:  loss_train=0.84310,  acc_train=99.98%,  loss_val=1.16,  acc_val=74.70% (best: 74.85% @ epoch 164)
09/04/2026 04:57:17 Epoch 173/200 summary:  loss_train=0.84300,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.71% (best: 74.85% @ epoch 164)
09/04/2026 04:58:53 Epoch 174/200 summary:  loss_train=0.84270,  acc_train=99.98%,  loss_val=1.17,  acc_val=74.64% (best: 74.85% @ epoch 164)
09/04/2026 05:00:29 Epoch 175/200 summary:  loss_train=0.84225,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.63% (best: 74.85% @ epoch 164)
09/04/2026 05:02:05 Epoch 176/200 summary:  loss_train=0.84260,  acc_train=99.98%,  loss_val=1.16,  acc_val=74.69% (best: 74.85% @ epoch 164)
09/04/2026 05:03:41 Epoch 177/200 summary:  loss_train=0.84234,  acc_train=99.98%,  loss_val=1.17,  acc_val=74.56% (best: 74.85% @ epoch 164)
09/04/2026 05:05:18 Epoch 178/200 summary:  loss_train=0.84282,  acc_train=99.96%,  loss_val=1.16,  acc_val=74.76% (best: 74.85% @ epoch 164)
09/04/2026 05:06:54 Epoch 179/200 summary:  loss_train=0.84246,  acc_train=99.96%,  loss_val=1.16,  acc_val=74.66% (best: 74.85% @ epoch 164)
09/04/2026 05:08:30 Epoch 180/200 summary:  loss_train=0.84240,  acc_train=99.96%,  loss_val=1.16,  acc_val=74.75% (best: 74.85% @ epoch 164)
09/04/2026 05:10:06 Epoch 181/200 summary:  loss_train=0.84228,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.70% (best: 74.85% @ epoch 164)
09/04/2026 05:11:42 Epoch 182/200 summary:  loss_train=0.84229,  acc_train=99.98%,  loss_val=1.16,  acc_val=74.80% (best: 74.85% @ epoch 164)
09/04/2026 05:13:18 Epoch 183/200 summary:  loss_train=0.84234,  acc_train=99.96%,  loss_val=1.16,  acc_val=74.85% (best: 74.85% @ epoch 164)
09/04/2026 05:14:54 Epoch 184/200 summary:  loss_train=0.84178,  acc_train=99.98%,  loss_val=1.17,  acc_val=74.69% (best: 74.85% @ epoch 164)
09/04/2026 05:16:30 Epoch 185/200 summary:  loss_train=0.84237,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.66% (best: 74.85% @ epoch 164)
09/04/2026 05:18:06 Epoch 186/200 summary:  loss_train=0.84206,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.91% (best: 74.91% @ epoch 186)
09/04/2026 05:19:43 Epoch 187/200 summary:  loss_train=0.84239,  acc_train=99.97%,  loss_val=1.17,  acc_val=74.74% (best: 74.91% @ epoch 186)
09/04/2026 05:21:19 Epoch 188/200 summary:  loss_train=0.84221,  acc_train=99.97%,  loss_val=1.17,  acc_val=74.60% (best: 74.91% @ epoch 186)
09/04/2026 05:22:55 Epoch 189/200 summary:  loss_train=0.84210,  acc_train=99.98%,  loss_val=1.17,  acc_val=74.77% (best: 74.91% @ epoch 186)
09/04/2026 05:24:31 Epoch 190/200 summary:  loss_train=0.84218,  acc_train=99.97%,  loss_val=1.17,  acc_val=74.68% (best: 74.91% @ epoch 186)
09/04/2026 05:26:07 Epoch 191/200 summary:  loss_train=0.84203,  acc_train=99.96%,  loss_val=1.16,  acc_val=74.59% (best: 74.91% @ epoch 186)
09/04/2026 05:27:43 Epoch 192/200 summary:  loss_train=0.84188,  acc_train=99.98%,  loss_val=1.16,  acc_val=74.87% (best: 74.91% @ epoch 186)
09/04/2026 05:29:19 Epoch 193/200 summary:  loss_train=0.84207,  acc_train=99.98%,  loss_val=1.16,  acc_val=74.69% (best: 74.91% @ epoch 186)
09/04/2026 05:30:55 Epoch 194/200 summary:  loss_train=0.84227,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.69% (best: 74.91% @ epoch 186)
09/04/2026 05:32:31 Epoch 195/200 summary:  loss_train=0.84199,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.81% (best: 74.91% @ epoch 186)
09/04/2026 05:34:06 Epoch 196/200 summary:  loss_train=0.84157,  acc_train=99.97%,  loss_val=1.17,  acc_val=74.66% (best: 74.91% @ epoch 186)
09/04/2026 05:35:43 Epoch 197/200 summary:  loss_train=0.84165,  acc_train=99.97%,  loss_val=1.16,  acc_val=74.82% (best: 74.91% @ epoch 186)
09/04/2026 05:37:20 Epoch 198/200 summary:  loss_train=0.84209,  acc_train=99.96%,  loss_val=1.16,  acc_val=74.75% (best: 74.91% @ epoch 186)
09/04/2026 05:38:56 Epoch 199/200 summary:  loss_train=0.84190,  acc_train=99.98%,  loss_val=1.17,  acc_val=74.70% (best: 74.91% @ epoch 186)
09/04/2026 05:40:32 Epoch 200/200 summary:  loss_train=0.84187,  acc_train=99.98%,  loss_val=1.16,  acc_val=74.68% (best: 74.91% @ epoch 186)
